0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
59.15949	81.93253	88.05970	59.15949	81.93253	88.05970	73.21409	76.12349	72.45841	73.21409	76.12349	72.45841	82.54635	92.27645	83.00242	82.54635	92.27645	83.00242	68.92067	72.17766	72.98188	68.92041	72.17724	72.98188	65.24643	58.97738	62.45934	65.24643	58.97738	62.45934	59.53381	68.10347	40.47406	70.32693	49.29544	71.37620	59.53378	68.10342	40.47400	70.32685	49.29544	71.37620	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
57.66890	81.61136	88.08600	57.66890	81.61138	88.08600	75.16941	77.44818	73.90135	75.16941	77.44818	73.90135	83.50281	92.41003	84.05235	83.50281	92.41003	84.05235	69.72234	72.64041	73.71007	69.72234	72.64041	73.71007	66.80420	59.52598	63.31034	66.80420	59.52598	63.31034	60.49953	68.89453	41.69120	70.88786	49.56195	72.10368	60.49953	68.89453	41.69120	70.88786	49.56195	72.10368	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
57.79356	81.74485	88.11733	57.79356	81.74485	88.11733	74.22094	75.84587	73.46189	74.22094	75.84587	73.46189	84.67135	92.89554	84.45545	84.67135	92.89554	84.45545	70.93476	73.96158	73.82876	70.93476	73.96158	73.82876	67.83333	58.96675	64.57162	67.83333	58.96675	64.57162	61.28323	69.45620	41.87004	70.88077	49.81987	72.37582	61.28323	69.45620	41.87004	70.88077	49.81987	72.37582	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
57.29347	81.49669	88.26883	57.29347	81.49669	88.26883	75.19737	77.17155	73.10606	75.19737	77.17155	73.10606	85.82753	93.37755	85.59277	85.82753	93.37755	85.59277	70.50000	72.30635	74.58746	70.50000	72.30635	74.58746	68.25388	59.22034	64.44369	68.25388	59.22034	64.44369	60.71128	69.63059	41.62903	70.86692	49.88798	72.64780	60.71126	69.63058	41.62880	70.86688	49.88798	72.64780	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
57.32831	81.54509	88.15592	57.32831	81.54509	88.15592	76.06524	77.55365	73.75231	76.06524	77.55365	73.75231	86.22022	93.70312	85.62434	86.22022	93.70312	85.62434	70.54228	72.64502	74.75570	70.54228	72.64502	74.75570	68.56637	59.79414	64.44292	68.56637	59.79414	64.44292	61.26926	69.99861	41.59575	71.13946	49.98682	72.78634	61.26924	69.99861	41.59572	71.13946	49.98682	72.78634	
