0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
57.33322	81.28555	88.07888	57.33322	81.28555	88.07888	73.87500	77.05212	72.02073	73.87500	77.05212	72.02073	82.23006	91.86394	83.27098	82.23006	91.86394	83.27098	72.59864	75.70171	73.87387	72.59864	75.70171	73.87387	65.22919	58.90517	62.23370	65.22919	58.90517	62.23370	58.71170	68.32964	40.54203	70.89175	48.94866	71.40447	58.71170	68.32964	40.54203	70.89175	48.94866	71.40447	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
60.30678	84.15416	88.08600	60.30678	84.15417	88.08600	72.78344	73.47988	72.13115	72.78344	73.47988	72.13115	82.59747	91.61237	83.52381	82.59747	91.61237	83.52381	70.60438	71.91310	74.23868	70.60438	71.91310	74.23868	68.96169	63.89293	63.52624	68.96162	63.89283	63.52624	60.52781	69.29693	42.10362	71.19268	48.77668	71.71376	60.52781	69.29692	42.10362	71.19266	48.77668	71.71376	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
57.66288	81.62375	88.13863	57.66288	81.62375	88.13863	75.59046	77.56899	73.18982	75.59046	77.56899	73.18982	85.85309	93.30913	85.69954	85.85309	93.30913	85.69954	71.31002	74.17273	74.28115	71.31002	74.17273	74.28115	68.45747	59.70038	64.09061	68.45751	59.70038	64.09061	61.11169	69.99760	41.40179	71.29613	49.73089	72.52177	61.11169	69.99761	41.40176	71.29612	49.73089	72.52177	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
57.10831	81.36341	88.13863	57.10831	81.36341	88.13863	75.45285	77.68410	73.23944	75.45285	77.68410	73.23944	85.96910	93.50275	85.69926	85.96910	93.50275	85.69926	70.53027	72.91514	74.18066	70.53027	72.91514	74.18066	67.88008	59.75783	63.80789	67.88011	59.75783	63.80789	60.70897	69.60826	41.09122	71.05241	49.88919	72.49251	60.70899	69.60827	41.09122	71.05241	49.88919	72.49251	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
56.60881	81.23593	88.13661	56.60881	81.23596	88.13661	76.24507	78.16837	73.93939	76.24507	78.16837	73.93939	86.28596	93.73323	85.69985	86.28596	93.73323	85.69985	71.01775	72.72392	74.24366	71.01775	72.72392	74.24366	69.32106	61.45412	64.42559	69.32109	61.45412	64.42559	61.78100	70.20994	42.48028	71.63264	50.08890	72.75567	61.78100	70.20994	42.48028	71.63265	50.08890	72.75567	
